year,week,home_team,away_team,lowest_opening_spread,lowest_opening_odds,lowest_opening_book,highest_opening_spread,highest_opening_odds,highest_opening_book,home_qb,away_qb,elo_spread,actual_margin
2023,15.0,MIA,NYJ,9.5,-110,mybookieag,13.5,-110,betonlineag,T.Tagovailoa,T.Siemian,8.87806592505022,30.0
2023,15.0,NE,KC,-10.5,-110,betonlineag,-7.5,-110,pointsbetus,B.Zappe,P.Mahomes,-4.249021933998841,-10.0
2023,15.0,NO,NYG,5.5,-110,wynnbet,6.0,-110,betmgm,D.Carr,T.DeVito,8.482441213743842,18.0
2023,15.0,SEA,PHI,-6.0,-110,pointsbetus,-3.5,-110,betmgm,D.Lock,J.Hurts,-2.6069655317550384,3.0
2023,15.0,TEN,HOU,-3.5,-110,betus,2.5,-110,betrivers,W.Levis,C.Keenum,2.2622086378144415,-3.0
2023,16.0,ATL,IND,-2.0,-110,betmgm,1.5,-110,draftkings,T.Heinicke,G.Minshew,0.5596735504092889,19.0
2023,16.0,CAR,GB,-5.5,-110,betonlineag,-4.0,-110,betmgm,B.Young,J.Love,-5.794299147836686,-3.0
2023,16.0,CHI,ARI,3.0,-110,betus,4.5,-110,betmgm,J.Fields,K.Murray,2.5141038916160605,11.0
2023,16.0,DEN,NE,5.5,-110,betmgm,7.0,-110,mybookieag,R.Wilson,B.Zappe,3.5231737421985803,-3.0
2023,16.0,HOU,CLE,-2.5,-110,lowvig,2.5,-110,betmgm,D.Mills,J.Flacco,-0.12789396013746865,-14.0
2023,16.0,KC,LV,9.5,-110,fanduel,10.5,-110,betonlineag,P.Mahomes,A.O'Connell,8.812627178787556,-6.0
2023,16.0,LA,NO,4.0,-110,betonlineag,4.5,-110,lowvig,M.Stafford,D.Carr,1.925967543995289,8.0
2023,16.0,LAC,BUF,-14.0,-110,superbook,-9.5,-110,betonlineag,E.Stick,J.Allen,-9.917970973680443,-2.0
2023,16.0,MIA,DAL,-2.0,-110,betonlineag,2.5,-110,pointsbetus,T.Tagovailoa,D.Prescott,0.08323254646913739,2.0
2023,16.0,MIN,DET,-3.5,-110,pointsbetus,-2.5,-110,betonlineag,N.Mullens,J.Goff,1.172723588340201,-6.0
2023,16.0,NYJ,WAS,3.0,-110,betmgm,3.5,-110,fanduel,T.Siemian,S.Howell,5.453146525692884,2.0
2023,16.0,PHI,NYG,10.5,-110,betmgm,11.5,-110,mybookieag,J.Hurts,T.DeVito,12.474050439234235,8.0
2023,16.0,PIT,CIN,-2.5,-110,bovada,1.5,-110,draftkings,M.Rudolph,J.Browning,-3.075269765228359,23.0
2023,16.0,SF,BAL,4.5,-110,draftkings,5.5,-110,betrivers,B.Purdy,L.Jackson,8.988974069169537,-14.0
2023,16.0,TB,JAX,-3.0,-110,betonlineag,3.0,-110,mybookieag,B.Mayfield,T.Lawrence,3.118230152002555,18.0
2023,16.0,TEN,SEA,-3.5,-110,mybookieag,-2.0,-110,betus,R.Tannehill,G.Smith,-0.1467479994309848,-3.0
2023,17.0,BAL,MIA,3.0,-110,betmgm,3.5,-110,mybookieag,L.Jackson,T.Tagovailoa,3.072158188336017,37.0
2023,17.0,BUF,NE,11.5,-110,wynnbet,13.5,-110,betonlineag,J.Allen,B.Zappe,11.908675389212746,6.0
2023,17.0,CHI,ATL,2.5,-110,draftkings,3.0,-110,betmgm,J.Fields,T.Heinicke,0.5561053868261062,20.0
2023,17.0,CLE,NYJ,5.5,-110,betonlineag,7.0,-110,betmgm,J.Flacco,T.Siemian,6.328718409691614,17.0
2023,17.0,DAL,DET,5.5,-110,betonlineag,6.5,-110,wynnbet,D.Prescott,J.Goff,7.549470396305397,1.0
2023,17.0,DEN,LAC,3.5,-110,lowvig,6.5,-110,betonlineag,J.Stidham,E.Stick,3.635219153425309,7.0
2023,17.0,HOU,TEN,3.5,-110,betmgm,5.0,-110,betrivers,C.Stroud,R.Tannehill,1.9405717780624094,23.0
2023,17.0,IND,LV,3.0,-110,betmgm,3.5,-110,bovada,G.Minshew,A.O'Connell,3.798288735162826,3.0
2023,17.0,JAX,CAR,4.0,-110,mybookieag,9.0,-110,betonlineag,C.Beathard,B.Young,5.4829223433965995,26.0
2023,17.0,KC,CIN,7.0,-110,betonlineag,8.0,-110,superbook,P.Mahomes,J.Browning,4.161551068490009,8.0
2023,17.0,MIN,GB,1.5,-110,fanduel,2.5,-110,betrivers,N.Mullens,J.Love,1.7787954828753383,-23.0
2023,17.0,NYG,LA,-6.5,-110,bovada,-5.5,-110,betrivers,T.Taylor,M.Stafford,-5.87359521439167,-1.0
2023,17.0,PHI,ARI,9.5,-110,fanduel,12.5,-110,betmgm,J.Hurts,K.Murray,10.040791333238813,-4.0
2023,17.0,SEA,PIT,3.5,-110,betmgm,4.0,-110,betus,G.Smith,M.Rudolph,4.529615290932023,-7.0
2023,17.0,TB,NO,2.0,-110,betonlineag,3.0,-110,betmgm,B.Mayfield,D.Carr,3.400400260155652,-10.0
2023,17.0,WAS,SF,-13.5,-110,betonlineag,-13.0,-110,betmgm,S.Howell,B.Purdy,-15.884483850935133,-17.0
2023,18.0,ARI,SEA,-3.5,-110,betmgm,-3.0,-110,betonlineag,K.Murray,G.Smith,-1.432811109692506,-1.0
2023,18.0,BAL,PIT,-4.0,-110,betonlineag,-3.5,-110,betmgm,T.Huntley,M.Rudolph,8.3382033406256,-7.0
2023,18.0,CAR,TB,-5.5,-110,betmgm,-5.0,-110,draftkings,B.Young,B.Mayfield,-7.1236279221171195,-9.0
2023,18.0,CIN,CLE,4.5,-110,betonlineag,7.0,-110,betmgm,J.Browning,J.Driskel,2.587233782922791,17.0
2023,18.0,DET,MIN,3.0,-110,bovada,6.0,-110,superbook,J.Goff,N.Mullens,5.289871800415968,10.0
2023,18.0,GB,CHI,3.0,-110,betmgm,3.5,-110,fanduel,J.Love,J.Fields,6.634198929589453,8.0
2023,18.0,IND,HOU,-2.0,-110,bovada,1.5,-110,draftkings,G.Minshew,C.Stroud,2.4245142881181825,-4.0
2023,18.0,LAC,KC,1.0,-110,bovada,2.5,-110,fanduel,E.Stick,B.Gabbert,1.4659868130086897,-1.0
2023,18.0,LV,DEN,2.5,-110,fanduel,3.0,-110,betus,A.O'Connell,J.Stidham,2.641042202512382,13.0
2023,18.0,MIA,BUF,-3.0,-110,betmgm,1.5,-110,draftkings,T.Tagovailoa,J.Allen,0.9757534987234767,-7.0
2023,18.0,NE,NYJ,1.5,-110,betonlineag,2.5,-110,betmgm,B.Zappe,T.Siemian,2.8597860535019763,-14.0
2023,18.0,NO,ATL,3.0,-110,betonlineag,4.5,-110,superbook,D.Carr,D.Ridder,6.844016477063963,31.0
2023,18.0,NYG,PHI,-6.0,-110,betmgm,-5.0,-110,betrivers,T.Taylor,M.Mariota,-4.268068945595002,17.0
2023,18.0,SF,LA,3.5,-110,betonlineag,4.5,-110,bovada,S.Darnold,C.Wentz,8.87095173176067,-1.0
2023,18.0,TEN,JAX,-5.5,-110,betrivers,-3.5,-110,betmgm,R.Tannehill,T.Lawrence,-1.4890131454222015,8.0
2023,18.0,WAS,DAL,-13.5,-110,betmgm,-12.5,-110,bovada,S.Howell,D.Prescott,-13.956020213097814,-28.0
2023,19.0,BUF,PIT,9.5,-110,betrivers,10.0,-110,betmgm,J.Allen,M.Rudolph,8.127393336096073,14.0
2023,19.0,DAL,GB,7.0,-110,fanduel,7.5,-110,betmgm,D.Prescott,J.Love,7.987917509566089,-16.0
2023,19.0,DET,LA,3.0,-110,betrivers,3.0,-110,betrivers,J.Goff,M.Stafford,3.6516443055544197,1.0
2023,19.0,HOU,CLE,-2.5,-110,lowvig,2.5,-110,betmgm,C.Stroud,J.Flacco,1.3429501288916512,31.0
2023,19.0,KC,MIA,1.5,-110,barstool,3.0,-110,betonlineag,P.Mahomes,T.Tagovailoa,0.6369398286041429,19.0
2023,19.0,TB,PHI,-7.0,-110,betus,-5.0,-110,bovada,B.Mayfield,J.Hurts,0.6147424564318464,23.0
2023,20.0,BAL,HOU,9.0,-110,bovada,9.5,-110,betmgm,L.Jackson,C.Stroud,10.068292404475953,24.0
2023,20.0,BUF,KC,2.5,-110,draftkings,3.0,-110,pointsbetus,J.Allen,P.Mahomes,5.2004860944491815,-3.0
2023,20.0,DET,TB,6.0,-110,betus,6.5,-110,betmgm,J.Goff,B.Mayfield,3.2392062255890672,8.0
2023,20.0,SF,GB,9.5,-110,bovada,10.0,-110,betmgm,B.Purdy,J.Love,5.878747982817554,3.0
2023,21.0,BAL,KC,3.5,-110,betonlineag,4.0,-110,betmgm,L.Jackson,P.Mahomes,8.928183799534281,-7.0
2023,21.0,SF,DET,7.0,-110,betonlineag,7.0,-110,betonlineag,B.Purdy,J.Goff,7.968191227885744,3.0
2023,22.0,KC,SF,-2.0,-110,draftkings,-1.0,-110,betonlineag,P.Mahomes,B.Purdy,-2.4902685747593107,3.0
2024,1.0,ATL,PIT,3.0,-110,betmgm,3.5,-110,betonlineag,K.Cousins,J.Fields,3.436801363791193,-8.0
2024,1.0,BUF,ARI,5.5,-110,betonlineag,6.5,-110,betmgm,J.Allen,K.Murray,7.836537020385964,6.0
2024,1.0,CHI,TEN,3.5,-110,draftkings,4.5,-110,betmgm,C.Williams,W.Levis,1.1277443176369142,7.0
2024,1.0,CIN,NE,8.5,-110,mybookieag,9.5,-110,betus,J.Burrow,J.Brissett,3.9304137378528625,-6.0
2024,1.0,CLE,DAL,1.5,-110,betmgm,2.5,-110,betonlineag,D.Watson,D.Prescott,-3.562993518408308,-16.0
2024,1.0,DET,LA,3.5,-110,betonlineag,4.5,-110,draftkings,J.Goff,M.Stafford,3.240759236218548,6.0
2024,1.0,IND,HOU,-2.5,-110,betmgm,-1.5,-110,draftkings,A.Richardson,C.Stroud,-2.6284495550011373,-2.0
2024,1.0,KC,BAL,3.0,-110,lowvig,3.0,-110,lowvig,P.Mahomes,L.Jackson,-0.20876222284343018,7.0
2024,1.0,LAC,LV,3.0,-110,draftkings,3.5,-110,betmgm,J.Herbert,G.Minshew,1.2994325029004277,12.0
2024,1.0,MIA,JAX,3.0,-110,mybookieag,3.5,-110,betmgm,T.Tagovailoa,T.Lawrence,4.155409414659772,3.0
2024,1.0,NO,CAR,3.5,-110,lowvig,4.5,-110,betonlineag,D.Carr,B.Young,12.024979105426278,37.0
2024,1.0,NYG,MIN,-1.5,-110,fanduel,1.0,-110,betrivers,D.Jones,S.Darnold,0.32744372893140783,-22.0
2024,1.0,PHI,GB,2.0,-110,betmgm,2.5,-110,betus,J.Hurts,J.Love,-1.3140622158671977,5.0
2024,1.0,SEA,DEN,5.0,-110,betmgm,6.0,-110,bovada,G.Smith,B.Nix,7.298505127137184,6.0
2024,1.0,SF,NYJ,3.5,-110,betonlineag,5.0,-110,betrivers,B.Purdy,A.Rodgers,9.151140067459064,13.0
2024,1.0,TB,WAS,3.0,-110,betmgm,4.0,-110,williamhill_us,B.Mayfield,J.Daniels,9.668681694343283,17.0
2024,2.0,ARI,LA,0.5,-110,betrivers,1.5,-110,bovada,K.Murray,M.Stafford,-0.8049087579575671,31.0
2024,2.0,BAL,LV,8.5,-110,bovada,9.5,-110,betmgm,L.Jackson,G.Minshew,8.12718620054178,-3.0
2024,2.0,CAR,LAC,-6.5,-110,betmgm,-6.0,-110,betonlineag,B.Young,J.Herbert,-5.58903904697359,-23.0
2024,2.0,DAL,NO,6.5,-110,betmgm,6.5,-110,betmgm,D.Prescott,D.Carr,3.5117826281314737,-25.0
2024,2.0,DEN,PIT,-3.0,-110,lowvig,-2.5,-110,betmgm,B.Nix,J.Fields,-1.8875830330340502,-7.0
2024,2.0,DET,TB,7.0,-110,betmgm,7.0,-110,betmgm,J.Goff,B.Mayfield,2.023294604081442,-4.0
2024,2.0,GB,IND,-3.0,-110,betmgm,-3.0,-110,betmgm,M.Willis,A.Richardson,0.9371387174639735,6.0
2024,2.0,HOU,CHI,6.0,-110,betonlineag,7.0,-110,mybookieag,C.Stroud,C.Williams,6.827282341585701,6.0
2024,2.0,JAX,CLE,3.0,-110,bovada,3.5,-110,betmgm,T.Lawrence,D.Watson,3.3938296724173376,-5.0
2024,2.0,KC,CIN,4.5,-110,bovada,6.0,-110,betonlineag,P.Mahomes,J.Burrow,6.353905542345218,1.0
2024,2.0,MIA,BUF,1.5,-110,betmgm,2.5,-110,mybookieag,T.Tagovailoa,J.Allen,-1.1866465768223637,-21.0
2024,2.0,MIN,SF,-6.0,-110,betmgm,-5.0,-110,betrivers,S.Darnold,B.Purdy,-4.843924963112646,6.0
2024,2.0,NE,SEA,-3.5,-110,lowvig,-3.0,-110,betonlineag,J.Brissett,G.Smith,2.0858564584456394,-3.0
2024,2.0,PHI,ATL,6.0,-110,draftkings,6.5,-110,betmgm,J.Hurts,K.Cousins,5.902366473795172,-1.0
2024,2.0,TEN,NYJ,-4.0,-110,betmgm,-3.5,-110,betonlineag,W.Levis,A.Rodgers,-0.959827189921704,-7.0
2024,2.0,WAS,NYG,1.5,-110,betmgm,2.5,-110,betonlineag,J.Daniels,D.Jones,1.5898752369228064,3.0
2024,3.0,ARI,DET,-5.0,-110,mybookieag,-3.0,-110,betus,K.Murray,J.Goff,2.130198190260137,-7.0
2024,3.0,ATL,KC,-4.5,-110,betmgm,-3.0,-110,bovada,K.Cousins,P.Mahomes,-2.177712408808318,-5.0
2024,3.0,BUF,JAX,3.5,-110,draftkings,6.0,-110,williamhill_us,J.Allen,T.Lawrence,9.303245980518149,37.0
2024,3.0,CIN,WAS,6.5,-110,betus,8.0,-110,betmgm,J.Burrow,J.Daniels,7.620221040874338,-5.0
2024,3.0,CLE,NYG,6.5,-110,betmgm,6.5,-110,betmgm,D.Watson,D.Jones,5.642479618537202,-6.0
2024,3.0,DAL,BAL,-1.5,-110,bovada,1.0,-110,betrivers,D.Prescott,L.Jackson,0.8417811093664717,-3.0
2024,3.0,IND,CHI,1.0,-110,betonlineag,2.5,-110,betrivers,A.Richardson,C.Williams,2.4556804615377623,5.0
2024,3.0,LA,SF,-7.5,-110,lowvig,-4.5,-110,draftkings,M.Stafford,B.Purdy,-4.059855608519619,3.0
2024,3.0,LV,CAR,4.0,-110,mybookieag,7.0,-110,betmgm,G.Minshew,A.Dalton,6.870436922242464,-14.0
2024,3.0,MIN,HOU,-4.0,-110,betrivers,-1.5,-110,betmgm,S.Darnold,C.Stroud,1.5705277055036204,27.0
2024,3.0,NO,PHI,-3.5,-110,fanduel,-2.5,-110,betmgm,D.Carr,J.Hurts,6.824486036719017,-3.0
2024,3.0,NYJ,NE,6.0,-110,betrivers,7.0,-110,fanduel,A.Rodgers,J.Brissett,2.185105374461162,21.0
2024,3.0,PIT,LAC,1.5,-110,betonlineag,3.0,-110,betus,J.Fields,J.Herbert,1.6226771624352656,10.0
2024,3.0,SEA,MIA,-1.5,-110,betus,6.5,-110,betmgm,G.Smith,S.Thompson,7.503471001660355,21.0
2024,3.0,TB,DEN,4.5,-110,betus,6.5,-110,betmgm,B.Mayfield,B.Nix,10.330376422375569,-19.0
2024,3.0,TEN,GB,1.5,-110,betmgm,3.0,-110,fanduel,W.Levis,M.Willis,1.2186515783334058,-16.0
2024,4.0,ARI,WAS,3.5,-110,betonlineag,5.0,-110,betmgm,K.Murray,J.Daniels,5.700660608963331,-28.0
2024,4.0,ATL,NO,1.0,-110,draftkings,2.5,-110,bovada,K.Cousins,D.Carr,-4.632278264277612,2.0
2024,4.0,BAL,BUF,1.5,-110,betus,2.5,-110,betrivers,L.Jackson,J.Allen,-0.5396065925715623,25.0
2024,4.0,CAR,CIN,-7.5,-110,fanduel,-4.5,-110,betrivers,A.Dalton,J.Burrow,-1.968931302862118,-10.0
2024,4.0,CHI,LA,1.0,-110,draftkings,3.5,-110,betus,C.Williams,M.Stafford,-2.0446317622925045,6.0
2024,4.0,DET,SEA,3.5,-110,betonlineag,4.5,-110,betus,J.Goff,G.Smith,3.6765590811034228,13.0
2024,4.0,GB,MIN,-1.5,-110,draftkings,3.0,-110,betus,J.Love,S.Darnold,5.803514915538867,-2.0
2024,4.0,HOU,JAX,4.5,-110,betonlineag,6.0,-110,betmgm,C.Stroud,T.Lawrence,3.786971852549193,4.0
2024,4.0,IND,PIT,-2.0,-110,betmgm,1.5,-110,fanduel,J.Flacco,J.Fields,-1.514004778991994,3.0
2024,4.0,LAC,KC,-8.5,-110,betmgm,-3.5,-110,betus,J.Herbert,P.Mahomes,-1.4778029977936327,-7.0
2024,4.0,LV,CLE,-1.5,-110,betonlineag,2.0,-110,betrivers,G.Minshew,D.Watson,3.0473119337989774,4.0
2024,4.0,MIA,TEN,-1.0,-110,betrivers,2.5,-110,betus,T.Huntley,M.Rudolph,2.134220473970407,-19.0
2024,4.0,NYG,DAL,-7.0,-110,mybookieag,-4.5,-110,betmgm,D.Jones,D.Prescott,-4.283665699098211,-5.0
2024,4.0,NYJ,DEN,7.5,-110,betonlineag,8.5,-110,fanduel,A.Rodgers,B.Nix,7.06240295159777,-1.0
2024,4.0,SF,NE,9.5,-110,fanduel,10.5,-110,betmgm,B.Purdy,J.Brissett,10.262167266471057,17.0
2024,4.0,TB,PHI,-2.5,-110,betmgm,-0.0,-110,betus,B.Mayfield,J.Hurts,0.609207238156282,17.0
2024,5.0,ATL,TB,1.5,-110,betmgm,3.0,-110,betonlineag,K.Cousins,B.Mayfield,-0.049254684645896586,6.0
2024,5.0,CHI,CAR,3.5,-110,betus,4.0,-110,betmgm,C.Williams,A.Dalton,2.4784506148891134,26.0
2024,5.0,CIN,BAL,-2.5,-110,fanduel,-1.0,-110,betonlineag,J.Burrow,L.Jackson,-3.766510989324091,-3.0
2024,5.0,DEN,LV,1.0,-110,draftkings,2.0,-110,bovada,B.Nix,G.Minshew,-0.47289428087461755,16.0
2024,5.0,HOU,BUF,-1.0,-110,betonlineag,1.5,-110,betmgm,C.Stroud,J.Allen,-4.810675106304907,3.0
2024,5.0,JAX,IND,2.5,-110,betus,3.0,-110,betrivers,T.Lawrence,J.Flacco,2.059697846428972,3.0
2024,5.0,KC,NO,4.5,-110,bovada,6.5,-110,betonlineag,P.Mahomes,D.Carr,0.4027908510771401,13.0
2024,5.0,LA,GB,-3.5,-110,betonlineag,-3.0,-110,betrivers,M.Stafford,J.Love,-2.458374897426387,-5.0
2024,5.0,MIN,NYJ,-1.5,-110,betonlineag,2.5,-110,betmgm,S.Darnold,A.Rodgers,4.267439715903013,6.0
2024,5.0,NE,MIA,-0.0,-110,lowvig,2.0,-110,draftkings,J.Brissett,T.Huntley,3.8666910421050185,-5.0
2024,5.0,PIT,DAL,-0.5,-110,mybookieag,2.5,-110,betmgm,J.Fields,D.Prescott,-1.2828981169192621,-3.0
2024,5.0,SEA,NYG,6.0,-110,betonlineag,7.0,-110,lowvig,G.Smith,D.Jones,5.744361627167247,-9.0
2024,5.0,SF,ARI,6.5,-110,betus,7.5,-110,betmgm,B.Purdy,K.Murray,9.772633622795883,-1.0
2024,5.0,WAS,CLE,1.0,-110,betus,3.5,-110,betmgm,J.Daniels,D.Watson,4.015026338573388,21.0
2024,6.0,BAL,WAS,6.5,-110,betmgm,7.0,-110,betonlineag,L.Jackson,J.Daniels,9.547650928953363,7.0
2024,6.0,CAR,ATL,-6.0,-110,betonlineag,-3.0,-110,mybookieag,A.Dalton,K.Cousins,-3.467498870855489,-18.0
2024,6.0,CHI,JAX,1.0,-110,betonlineag,2.5,-110,betmgm,C.Williams,T.Lawrence,2.9044230126944184,19.0
2024,6.0,DAL,DET,-3.5,-110,lowvig,-3.0,-110,betmgm,D.Prescott,J.Goff,1.9139826980631078,-38.0
2024,6.0,DEN,LAC,-3.0,-110,betmgm,-2.5,-110,betonlineag,B.Nix,J.Herbert,-0.05964199354174804,-7.0
2024,6.0,GB,ARI,5.0,-110,betmgm,5.5,-110,betonlineag,J.Love,K.Murray,7.07434338711277,21.0
2024,6.0,LV,PIT,-3.0,-110,betmgm,-1.0,-110,betus,A.O'Connell,J.Fields,-1.3436739605532773,-19.0
2024,6.0,NE,HOU,-7.0,-110,betmgm,-6.5,-110,betonlineag,D.Maye,C.Stroud,-3.5411883575031022,-20.0
2024,6.0,NO,TB,-3.5,-110,betmgm,2.5,-110,mybookieag,S.Rattler,B.Mayfield,-0.8579784700500926,-24.0
2024,6.0,NYG,CIN,-5.0,-110,betonlineag,-3.5,-110,betus,D.Jones,J.Burrow,-2.2060763495969904,-10.0
2024,6.0,NYJ,BUF,-2.5,-110,betmgm,-1.5,-110,betonlineag,A.Rodgers,J.Allen,-4.113725418397736,-3.0
2024,6.0,PHI,CLE,6.0,-110,williamhill_us,9.5,-110,betus,J.Hurts,D.Watson,6.385041499685465,4.0
2024,6.0,SEA,SF,-3.5,-110,betmgm,-3.0,-110,betrivers,G.Smith,B.Purdy,-3.7941096362677333,-12.0
2024,6.0,TEN,IND,-1.5,-110,betus,2.5,-110,fanduel,W.Levis,J.Flacco,-0.24226494777358182,-3.0
2024,7.0,ARI,LAC,-2.5,-110,betrivers,0.5,-110,mybookieag,K.Murray,J.Herbert,0.6048806081024024,2.0
2024,7.0,ATL,SEA,2.5,-110,betonlineag,3.0,-110,betmgm,K.Cousins,G.Smith,3.603210000494241,-20.0
2024,7.0,BUF,TEN,7.5,-110,lowvig,9.5,-110,betrivers,J.Allen,M.Rudolph,11.280731367130803,24.0
2024,7.0,CLE,CIN,-6.5,-110,lowvig,-3.5,-110,betonlineag,D.Thompson-Robinson,J.Burrow,-6.179493039947467,-7.0
2024,7.0,GB,HOU,2.5,-110,draftkings,3.0,-110,lowvig,J.Love,C.Stroud,6.732215071246255,2.0
2024,7.0,IND,MIA,3.0,-110,betrivers,4.0,-110,draftkings,A.Richardson,T.Huntley,2.421111354935041,6.0
2024,7.0,JAX,NE,5.0,-110,betmgm,6.0,-110,betonlineag,T.Lawrence,D.Maye,6.358704315545824,16.0
2024,7.0,LA,LV,3.5,-110,mybookieag,5.5,-110,betus,M.Stafford,G.Minshew,4.426418683519376,5.0
2024,7.0,MIN,DET,1.5,-110,betmgm,2.5,-110,lowvig,S.Darnold,J.Goff,-2.880716162629521,-2.0
2024,7.0,NO,DEN,-2.5,-110,draftkings,1.0,-110,lowvig,S.Rattler,B.Nix,1.9927510819045962,-23.0
2024,7.0,NYG,PHI,-4.5,-110,draftkings,-3.0,-110,betonlineag,D.Jones,J.Hurts,-1.361283922554856,-25.0
2024,7.0,PIT,NYJ,1.0,-110,draftkings,1.5,-110,betmgm,R.Wilson,A.Rodgers,1.7410014156254814,22.0
2024,7.0,SF,KC,1.0,-110,betus,1.5,-110,betmgm,B.Purdy,P.Mahomes,4.554480280379642,-10.0
2024,7.0,TB,BAL,-5.0,-110,draftkings,-3.5,-110,betrivers,B.Mayfield,L.Jackson,-3.348642946968237,-10.0
2024,7.0,WAS,CAR,7.0,-110,draftkings,8.5,-110,betonlineag,M.Mariota,A.Dalton,7.572587734833566,33.0
2024,8.0,CIN,PHI,2.5,-110,betonlineag,2.5,-110,betonlineag,J.Burrow,J.Hurts,2.9947326589798133,-20.0
2024,8.0,CLE,BAL,-11.5,-110,betmgm,-8.5,-110,fanduel,J.Winston,L.Jackson,-8.92053233969626,5.0
2024,8.0,DEN,CAR,4.0,-110,draftkings,10.5,-110,betus,B.Nix,B.Young,12.92745915344737,14.0
2024,8.0,DET,TEN,9.5,-110,betonlineag,11.5,-110,bovada,J.Goff,M.Rudolph,13.121366482800612,38.0
2024,8.0,HOU,IND,5.5,-110,betrivers,6.5,-110,williamhill_us,C.Stroud,A.Richardson,6.391659871863091,3.0
2024,8.0,JAX,GB,-4.5,-110,betmgm,-4.0,-110,draftkings,T.Lawrence,J.Love,-3.3335093828586437,-3.0
2024,8.0,LA,MIN,-3.0,-110,betonlineag,-3.0,-110,betonlineag,M.Stafford,S.Darnold,-1.4844066243572949,10.0
2024,8.0,LAC,NO,6.0,-110,mybookieag,7.5,-110,betmgm,J.Herbert,S.Rattler,6.973255283991536,18.0
2024,8.0,LV,KC,-10.0,-110,betmgm,-9.5,-110,betrivers,G.Minshew,P.Mahomes,-6.774678147804742,-7.0
2024,8.0,MIA,ARI,2.5,-110,draftkings,4.5,-110,lowvig,T.Tagovailoa,K.Murray,2.529975925421277,-1.0
2024,8.0,NE,NYJ,-7.0,-110,betonlineag,-6.5,-110,betmgm,J.Brissett,A.Rodgers,-1.9979721473862817,3.0
2024,8.0,PIT,NYG,3.5,-110,betrivers,6.0,-110,draftkings,R.Wilson,D.Jones,8.132008727101194,8.0
2024,8.0,SEA,BUF,-3.0,-110,betmgm,-3.0,-110,betmgm,G.Smith,J.Allen,-4.073665286195476,-21.0
2024,8.0,SF,DAL,4.0,-110,betonlineag,7.0,-110,lowvig,B.Purdy,D.Prescott,6.07588845714508,6.0
2024,8.0,TB,ATL,-2.5,-110,betmgm,2.5,-110,betonlineag,B.Mayfield,K.Cousins,5.474234810317673,-5.0
2024,8.0,WAS,CHI,-2.5,-110,bovada,2.5,-110,mybookieag,J.Daniels,C.Williams,3.5173808977091774,3.0
2024,9.0,ARI,CHI,-1.5,-110,betonlineag,1.5,-110,betrivers,K.Murray,C.Williams,1.3873700094503498,20.0
2024,9.0,ATL,DAL,2.0,-110,draftkings,2.5,-110,betrivers,K.Cousins,D.Prescott,1.8727836611147475,6.0
2024,9.0,BAL,DEN,8.5,-110,draftkings,10.0,-110,betrivers,L.Jackson,B.Nix,12.607271505194314,31.0
2024,9.0,BUF,MIA,5.5,-110,betonlineag,6.5,-110,bovada,J.Allen,T.Tagovailoa,10.690006979513624,3.0
2024,9.0,CAR,NO,-7.5,-110,lowvig,-4.5,-110,betus,B.Young,D.Carr,-11.531286668632537,1.0
2024,9.0,CIN,LV,7.0,-110,betmgm,9.5,-110,betus,J.Burrow,D.Ridder,6.879796823932255,17.0
2024,9.0,CLE,LAC,-3.5,-110,betus,-1.5,-110,fanduel,J.Winston,J.Herbert,1.5873125476030723,-17.0
2024,9.0,GB,DET,-4.5,-110,betmgm,1.0,-110,draftkings,J.Love,J.Goff,-0.6823226173076539,-10.0
2024,9.0,KC,TB,8.5,-110,bovada,10.0,-110,betus,P.Mahomes,B.Mayfield,4.813972818414197,6.0
2024,9.0,MIN,IND,5.5,-110,betonlineag,7.0,-110,draftkings,S.Darnold,J.Flacco,5.715081059143364,8.0
2024,9.0,NYG,WAS,-4.0,-110,bovada,-3.0,-110,betonlineag,D.Jones,J.Daniels,-4.937389686742348,-5.0
2024,9.0,NYJ,HOU,-1.0,-110,betmgm,2.0,-110,betonlineag,A.Rodgers,C.Stroud,1.305004114258905,8.0
2024,9.0,PHI,JAX,6.5,-110,betonlineag,7.5,-110,betmgm,J.Hurts,T.Lawrence,6.820449699962846,5.0
2024,9.0,SEA,LA,-1.5,-110,betrivers,3.0,-110,betonlineag,G.Smith,M.Stafford,2.4153725649417077,-6.0
2024,9.0,TEN,NE,3.0,-110,betrivers,3.5,-110,williamhill_us,M.Rudolph,D.Maye,3.09934203247645,3.0
2024,10.0,ARI,NYJ,-1.0,-110,bovada,1.5,-110,betmgm,K.Murray,A.Rodgers,1.72507540079451,25.0
2024,10.0,BAL,CIN,3.0,-110,betus,6.5,-110,betrivers,L.Jackson,J.Burrow,11.283205088728558,1.0
2024,10.0,CAR,NYG,-5.5,-110,betrivers,-4.5,-110,betmgm,B.Young,D.Jones,-3.862877748578378,3.0
2024,10.0,CHI,NE,6.0,-110,bovada,7.0,-110,betmgm,C.Williams,D.Maye,7.224412908281808,-16.0
2024,10.0,DAL,PHI,-7.0,-110,williamhill_us,-2.5,-110,mybookieag,C.Rush,J.Hurts,-4.651279033447658,-28.0
2024,10.0,HOU,DET,-4.5,-110,draftkings,-3.0,-110,mybookieag,C.Stroud,J.Goff,-6.219490393100606,-3.0
